"Intercept","kamar","rumah","dis_SD","dis_SMP","dis_SMA","y","yhat","residual","CV_Score","Stud_residual","Intercept_SE","kamar_SE","rumah_SE","dis_SD_SE","dis_SMP_SE","dis_SMA_SE","Intercept_TV","kamar_TV","rumah_TV","dis_SD_TV","dis_SMP_TV","dis_SMA_TV","Local_R2","X","Y"
138733703.457435,155703603.062854,8696082.02598752,156788410383.13,-123793813148.873,-53343576956.9247,2.65e+09,2517725019.07856,132274980.921445,0,0.29842664167816,34512098.0831456,2698029.29874201,151032.789010519,5561134767.95685,5355469697.44347,2376472814.90962,4.01985712729493,57.7101231389342,57.5774444937376,28.1936002138524,-23.1153979282094,-22.4465336284326,0.883215752524377,110.421147098723,-6.97992472098096
236112571.176135,166495839.682386,7713353.24993713,163306656306.51,-115085541949.042,-69834345811.4272,1.1e+09,2063629546.4776,-963629546.4776,0,-2.16984926116366,33430231.7748257,2739545.78010951,144492.439874799,6312078250.34849,5968469356.34782,2933445683.36968,7.06284577284735,60.774979885801,53.382400190769,25.8720899566627,-19.2822539713037,-23.8062515380233,0.829753723901503,110.468238951561,-6.99813211535778
25022483.1658173,158755500.560557,8863226.58646816,155210197857.875,-114064605624.998,-52596275739.7433,5.5e+08,968659210.032343,-418659210.032343,0,-0.944120462720428,36199700.3348271,2739514.50342748,149904.260609663,5482245979.53582,5280001537.77782,2348108153.91044,0.69123453880483,57.9502318246296,59.1259151035555,28.3114253605629,-21.6031387129111,-22.3994263859404,0.884255720658825,110.413645530191,-6.96725033662479
-594542592,166604800,10542592,1141374976,70464307200,-71605157888,3.6e+08,360737660.987503,-737660.987503052,0,-0.00167795123832031,193539155201.035,5197598616.95728,670401274.639124,33249971719541,41262453640488.9,8080794215649.57,-0.00307194991826037,0.0320541873811587,0.0157257934893919,3.43270961439409e-05,0.00170771006043268,-0.0088611534927256,0.998194911308044,111.548652365196,-6.63672004968272
-313596923.583782,130455158.965315,11542705.3826284,103894766266.519,-91335053237.6052,-24860799586.777,6.5e+08,473279176.501365,176720823.498635,0,0.399560740982,33651055.1991923,2328056.06613856,159724.209658051,6416689643.01523,6804400482.16309,2248039076.66068,-9.31908142931903,56.0360898789242,72.26647361311,16.1913341686412,-13.422939093169,-11.0588823143173,0.920581013867451,110.344439397446,-6.98752155773688
-364363438.159307,113637940.520123,12851145.9816053,131127602889.792,-143517350219.926,-2376928890.13354,4e+08,583920062.407131,-183920062.407131,0,-0.414544776944363,38912371.5316171,3181649.60262445,241298.305563516,6361388762.7038,6429745123.34914,2386994163.87368,-9.36369138702468,35.7166736482818,53.2583349542937,20.6130465816804,-22.3208459226095,-0.995783285148969,0.924723475551377,110.32513012461,-7.0640876351973
-362516997.257357,113712740.593996,12841897.3846346,130895786252.53,-143480784571.195,-2304095326.06201,4.55e+09,3902709593.05601,647290406.943995,0,1.45865828786504,38911102.5965779,3186398.76758139,241143.305410456,6361509771.01335,6428790578.91017,2386128462.03632,-9.31654394417595,35.6869145666625,53.2542148030029,20.5762139750167,-22.3184723176219,-0.96562082164499,0.924684999910788,110.324934781019,-7.06550675045335
84065944.132807,132652288.539911,9819424.85902233,162540684879.682,-140703005132.495,-38366560325.5782,2.975e+09,3223474955.60844,-248474955.608437,0,-0.560816761762454,30435619.0314801,2497270.03079242,139476.714625727,5335814361.64856,5181793037.1255,2141342627.12658,2.76209082673351,53.1189206230207,70.4018938600029,30.4622076150084,-27.1533432779762,-17.9170581295818,0.88877142186459,110.412530081026,-7.0078493668518
148476834.61127,156473238.107735,8824580.28611666,194855357282.697,-127921220660.316,-66501387194.9158,8.75e+08,791301849.789125,83698150.2108754,0,0.188980831613598,35355503.8719669,2668541.36271965,145421.379832519,6463062945.94984,6253861266.12886,3050354122.61718,4.19953948751374,58.6362423658539,60.682825979783,30.1490731116592,-20.4547583031849,-21.8012022610208,0.852453338327328,110.466427304074,-7.02179945261678
-362191810.897255,113775258.166773,12833928.3069691,131025014249.897,-143566163644.062,-2317487015.86938,1.03e+09,832077059.995395,197922940.004605,0,0.445867869275514,38860380.1133928,3180022.91818369,240684.869652605,6354047617.00075,6425172762.55029,2387393753.56381,-9.32033628699452,35.7781252192223,53.3225388263629,20.6207164547098,-22.3443273744872,-0.970718387953363,0.924637401919385,110.32544774205,-7.06474836692455
-374117522.442853,113785143.752743,12359985.8872014,137848027468.804,-136081704532.478,1966357946.4989,9.95e+08,1160919783.25792,-165919783.257919,0,-0.373849212039757,32668244.4008589,2380125.35958441,147593.876632346,5163096902.14201,5079661746.16903,3043929068.16414,-11.4520241079443,47.8063658683132,83.7432159735867,26.6987101116803,-26.7895209036523,0.645993353480097,0.893251336726532,110.421680240257,-7.07760445799345
-402429637.185765,127961175.701039,12101917.3288629,106872639989.64,-92673505674.0671,-24084500944.1528,7.44e+08,899655909.065362,-155655909.065362,0,-0.35145749666251,35289441.512539,2357126.83380945,174049.181845287,6380593346.08336,6804183183.43596,2263559162.85941,-11.4036839331327,54.2869284187969,69.5315956131316,16.7496397580709,-13.6200779984394,-10.6401022510622,0.923709181228291,110.333534168139,-6.99649640418151
-361383746.163082,113851781.244634,12826447.2128761,130975097311.519,-143589648076.343,-2282460190.37695,3.77e+09,4507229238.65524,-737229238.655244,0,-1.66206564762082,38763531.5008811,3176114.46232298,240016.149308159,6341150389.82107,6414576838.57337,2386423646.8526,-9.32277664523078,35.8462462846392,53.4399341454649,20.6547848986143,-22.3848979737653,-0.956435456624493,0.924583308444032,110.325661714048,-7.0652857291513
-166010970.698201,121200812.527294,11416455.957582,160526301985.62,-142726362853.923,-12276448979.9015,4.3e+08,534854448.963853,-104854448.963853,0,-0.236393746817313,32682873.4364343,2473406.80353344,144674.357991849,5873207585.13675,5589329759.28465,2945489644.27604,-5.07944844632709,49.0015683445804,78.9113987858529,27.3319646306836,-25.5355058657676,-4.16788054365028,0.883249297994427,110.450543915996,-7.07114604055586
-172217978.162859,120477292.395244,11466234.361242,159972811094.264,-142592479910.127,-11693985754.2279,4.3e+08,243305840.108445,186694159.891555,0,0.421063763834966,32584285.9093174,2467698.35428868,144694.743616123,5830877761.86555,5584244236.68439,2931185163.78243,-5.2853077290736,48.821725793942,79.2443047666065,27.4354595701697,-25.5347857053598,-3.98950769085426,0.883277338024113,110.448555936055,-7.0700419865879
-361990771.514788,113602420.26074,12296766.9745926,96735750574.6597,-99009186830.0427,-2326370077.86755,1.5e+08,158508832.699863,-8508832.69986299,0,-0.0192264951838735,58459279.9094265,2538587.16095066,208314.701251395,9840153552.26286,8817284733.13109,8398071216.32875,-6.19218663102994,44.7502540027807,59.0297607452717,9.83071555345944,-11.2289882686916,-0.277012425584614,0.97541331033814,110.432439878588,-7.24599470644064
-365918559.363522,113543232.33197,12865243.0467877,131136024115.723,-143451606664.535,-2414231908.3208,1.975e+09,2046426481.46921,-71426481.469208,0,-0.16086037227477,38954174.2409007,3184898.04456699,241835.021540276,6368804751.75026,6433286649.72983,2386383164.71821,-9.39356478462628,35.6505077221105,53.1984282708411,20.59036651731,-22.2983390100548,-1.01166985420209,0.92479831353648,110.324757749579,-7.06393160833194
-411669148.932483,114998963.009478,12512304.1108247,135517329426.414,-132164055367.415,-1364351408.45239,1.5e+08,634843525.256192,-484843525.256192,0,-1.09217139582471,33426720.6307622,2327669.15914978,149172.860544491,5020502164.97198,4953593820.52775,2852535202.38511,-12.3155709314072,49.4052011461474,83.8778854622343,26.9927837840441,-26.6804385171279,-0.478294328256355,0.896881114062142,110.413339283318,-7.08099427071148
-8123103.62557375,139659657.352783,10655897.7284487,205923280759.427,-143682653983.24,-53405960756.6978,3703044000,2989280101.77693,713763898.223069,0,1.6069154282352,36128072.1331712,2551476.12342586,149528.042610488,6342678275.19227,5926591851.15081,2795030365.16229,-0.224841879069309,54.7368074780424,71.2635405534382,32.4662976466649,-24.2437234741144,-19.1074706816635,0.85404363236169,110.457614444173,-7.037001414517
5274119.95150638,141457723.741043,10508146.4591728,206505951643.951,-142502051609.685,-55329593086.2639,4643271000,3166244364.13643,1477026635.86357,0,3.32549048013932,36266779.0795742,2563835.12540523,149179.998153294,6371782864.38615,5959032578.17731,2821810934.07365,0.145425650839691,55.1742669953027,70.439379201325,32.4094458394332,-23.9136218404888,-19.6078314171065,0.853510284635272,110.458883482557,-7.03590128604003
-471332.948221445,140403051.21307,10584752.9500998,205941929260.654,-143069748785.763,-54359460579.6809,1056781000,1114531420.92907,-57750420.9290712,0,-0.130092216249659,36202789.9109368,2556769.05114863,149373.73042521,6353080286.95648,5939530289.50272,2802146512.69473,-0.0130192438036124,54.9142485708648,70.8608730596009,32.4160753459191,-24.0877210507064,-19.399221394532,0.85381589532919,110.457846088098,-7.0360850977712
442002.161715984,140674429.676649,10570762.7688011,206241711390.071,-142953470753.813,-54652307132.0989,1635945000,1721877912.0881,-85932912.0881042,0,-0.193411944021594,36229958.8090101,2558874.70252144,149363.83712475,6359486826.33966,5945485635.64745,2808362094.50818,0.0121999079282989,54.9751144665399,70.7719015009788,32.4305587890931,-24.0440360156123,-19.4605628807527,0.853675961822953,110.458177289321,-7.03609826187842
-389652998.175083,120256569.639074,12570326.0105861,136327513477.037,-144996713188.489,-5635150082.50513,559900000,791762846.868676,-231862846.868676,0,-0.524129799954321,33599733.2403851,2639572.00698574,199895.099924547,5746191686.79558,5973420167.12256,2328703229.04404,-11.5969074929066,45.5591169025924,62.8846130562027,23.7248461081294,-24.2736504601742,-2.41986613503277,0.922434918906331,110.337961754025,-7.04094989469945
253742475.016661,168172330.803649,7513236.35043519,183632147823.814,-118727397389.629,-69926029057.1377,5.25e+08,240223278.807723,284776721.192277,0,0.643445184151369,35391524.094883,3002119.87350562,149941.841855745,6816945423.02137,6143228207.56113,3772471654.39321,7.16958315602316,56.0178600087914,50.1076701302862,26.9375998234742,-19.3265484169216,-18.5358659953629,0.857501317177573,110.49598240037,-7.00863460861687
248230073.573848,169300779.248688,7547568.98790715,192158559741.016,-122513544406.6,-72244391986.2947,3.5e+09,3878050494.52401,-378050494.524009,0,-0.853835205111641,35245948.7145889,2863082.80831693,150177.24492165,6622036662.55412,6174404914.09577,3444170554.74798,7.04279733208318,59.1323376176506,50.2577403909949,29.0180452832015,-19.8421622992217,-20.975846241616,0.856642926080184,110.484771557211,-7.01469379614992
-448610376.910025,109931543.97086,13454477.837327,133078993626.222,-139896024078.567,-4395642120.52783,3.2e+09,3031861754.92402,168138245.075981,0,0.37978964349721,38277228.572716,3155733.16647089,251096.236837347,6302357026.54929,6328048556.19307,2344661399.54379,-11.7200328664807,34.8355003961878,53.5829529219207,21.1157497211938,-22.1072930835297,-1.87474495096952,0.927660799594638,110.316731059042,-7.05330036101008
-378186416.578307,113934677.664999,12376878.6198997,137617390278.797,-135819487157.674,1632824140.60803,6.47e+08,919123339.875718,-272123339.875718,0,-0.612918942381915,32722865.5611327,2372895.84939325,147719.972367975,5145138259.70909,5063538268.11947,3021192750.3017,-11.5572524011316,48.0150351706891,83.7860881064106,26.7470733209369,-26.8230395359717,0.540456791591657,0.893617258163116,110.420543686497,-7.07748648374407
35852747.5499418,142494228.651084,10209987.0956733,201103272488.111,-140032666815.466,-55580231377.3694,810500000,978683845.108365,-168183845.108365,0,-0.379064631052519,36218576.3379336,2566836.15643808,148031.68600518,6337431192.37035,5952540911.12447,2787891492.73118,0.989899415576733,55.5135661049821,68.9716328389046,31.7326163209819,-23.5248558399262,-19.9362964886843,0.854810626683699,110.456795733761,-7.03170025351502
48934779.7732818,128727034.742434,10410672.5558943,167479052961.858,-150212036027.749,-30766189055.5739,1.833e+09,1519854661.23062,313145338.769378,0,0.705218856143942,31684701.6162323,2408524.72776255,142144.875407,5346489264.80342,5400273361.8519,2273757456.84534,1.54442924430799,53.4464243852785,73.2398725320608,31.3250517614228,-27.8156356100161,-13.5309898436835,0.874033654391449,110.425129254088,-7.02912461776147
151563713.568548,145787184.975648,9052919.16861653,163384105174.007,-131808434452.086,-49946851385.0258,3.6e+09,3458363704.65799,141636295.342009,0,0.319250800279768,31550149.8434641,2605367.92161452,141269.403226587,5565921016.89549,5355232882.20264,2403835055.03966,4.80389837514341,55.9564673250851,64.0826602353252,29.3543700455055,-24.6130163433476,-20.7779861102832,0.883509839669784,110.42830998318,-6.99736261139737
136107207.61167,154419814.720464,8763206.57943293,156535211728.567,-124861340945.126,-52170532875.6122,2.65e+09,2445945398.05341,204054601.946589,0,0.460332481036103,34378828.2953781,2678734.59873423,151146.229758955,5532472980.59938,5341948443.46028,2348187082.08531,3.9590414903689,57.6465525152927,57.9783339181423,28.2938953841231,-23.3737450420331,-22.2173664413834,0.884465801813408,110.419357090766,-6.98136231002657
234318988.85429,166270108.573982,7735466.58486398,163781914024.859,-115268852791.972,-69794726217.4578,1.1e+09,2111054393.40502,-1011054393.40502,0,-2.27670950649854,33444891.1871934,2736924.68891812,144434.562892306,6307643483.22333,5970773053.96375,2930425869.74999,7.00612202751058,60.7507065310252,53.5568940699585,25.9656263801965,-19.3055156761401,-23.8172638789229,0.830021419582348,110.46782811263,-6.99878724191686
23085525.3937597,158563602.264896,8876157.74405559,154893211619.281,-114039946405.38,-52280818874.434,5.5e+08,945856610.006955,-395856610.006955,0,-0.892487173140174,36182327.7408298,2735120.0223673,149884.107488339,5474051591.97275,5273885352.33119,2340138096.22145,0.638033173518269,57.9731788616923,59.2201394317018,28.295899119113,-21.623516399531,-22.3409118286012,0.884483688722939,110.413141924274,-6.9671069890802
-613908480,179937280,10623936,2195718144,156632088576,-158913789952,3.6e+08,265482696.120636,94517303.879364,0,0.212910347986479,195173897734.426,5819020429.83926,678490987.177641,33150330913013,48841820741240.9,15884708725983.4,-0.00314544356149176,0.0309222629769956,0.0156581829394566,6.62351802689873e-05,0.00320692566736652,-0.0100041991762844,0.998201657340512,111.547957611848,-6.63702902208147
-312799883.603771,130415990.92462,11543019.6168771,104289855964.829,-91802450360.179,-24816297819.3701,6.5e+08,560407550.412936,89592449.587064,0,0.202292649192326,33603480.5273273,2327664.29965571,159587.438600976,6398662323.82727,6783562395.19019,2246542191.89177,-9.3085560988063,56.0286940620734,72.3303771153233,16.2986966160842,-13.5330737762905,-11.0464419092315,0.920466288449973,110.344793742896,-6.98811435291937
-364177446.792017,113612021.832693,12854989.8255007,131021734006.745,-143467284615.304,-2374085048.68408,4e+08,614852740.830364,-214852740.830364,0,-0.484218303738942,39001850.9966276,3188985.4331577,241902.43547806,6373304440.37501,6437526623.11474,2386956642.56086,-9.33744008261316,35.6263846963374,53.1412170369267,20.557896650397,-22.2860879674139,-0.994607529249895,0.924766888893914,110.324724244215,-7.06453077393267
-365681392.280228,113691102.503568,12850573.7933095,131297578773.52,-143555302108.01,-2386526062.61523,4.55e+09,3693541082.79572,856458917.204276,0,1.92972183971271,38705262.9231758,3167810.82379334,240095.571936612,6335164331.40722,6411376582.08593,2385692598.16077,-9.44784674389244,35.8894860922999,53.5227438376174,20.7252048889402,-22.3907144230333,-1.00034935953404,0.924664605484312,110.325701057311,-7.063599052345
80348757.211652,132552743.920294,9838543.83797398,162131469480.005,-140701882726.121,-37977765537.6724,2.975e+09,3068825774.08899,-93825774.0889931,0,-0.211964613198787,30390737.578098,2491567.59442734,139435.134542664,5330862922.43251,5174865220.76386,2132457427.52267,2.64385676738421,53.2005409834205,70.5600053404302,30.4137382332132,-27.1894777397413,-17.8093897901596,0.889178894564695,110.411700252119,-7.00783419520566
